morts,lat,lon
5,51.51316,-0.136493
2,51.513016,-0.13633
1,51.512921,-0.136424
2,51.512890000000006,-0.136523
1,51.512859000000006,-0.136599
1,51.51283,-0.136699
1,51.512782,-0.136819
1,51.512729,-0.136973
1,51.512868,-0.13635799999999998
1,51.512723,-0.13663
1,51.512654,-0.13658399999999998
1,51.512713,-0.136423
1,51.512615000000004,-0.136345
1,51.512491,-0.136437
1,51.512449,-0.136377
1,51.512465,-0.136197
1,51.512413,-0.136142
2,51.512358,-0.136102
1,51.512271000000005,-0.13602999999999998
1,51.512355,-0.13631
4,51.511990999999995,-0.13594
2,51.512083000000004,-0.135858
1,51.512031,-0.1358
4,51.51197,-0.135717
4,51.511882,-0.13511900000000002
1,51.51205,-0.13514400000000001
4,51.51225,-0.13539400000000001
1,51.512162,-0.135409
1,51.512212,-0.135472
2,51.512572999999996,-0.135765
1,51.512575,-0.135871
2,51.512671999999995,-0.13597599999999999
3,51.512727000000005,-0.136033
1,51.512794,-0.136115
4,51.512846,-0.13618
1,51.512879,-0.13608299999999998
1,51.512939,-0.136139
7,51.512765,-0.135329
3,51.512844,-0.135122
8,51.512532,-0.13464500000000001
1,51.512198,-0.134522
1,51.512215000000005,-0.134967
5,51.513154,-0.135098
8,51.513056,-0.134394
2,51.513165,-0.13450499999999999
1,51.513098,-0.134437
1,51.513238,-0.13459400000000002
2,51.513293,-0.13464
1,51.513379,-0.134709
2,51.513431,-0.134756
2,51.513475,-0.135244
3,51.513422,-0.134897
1,51.513528,-0.135158
2,51.513481,-0.135344
2,51.513594,-0.13506300000000002
3,51.513227,-0.135801
1,51.51318,-0.135762
2,51.513132,-0.13574
1,51.513048,-0.13564500000000002
1,51.513006,-0.135602
1,51.512883,-0.135501
1,51.51327,-0.13583199999999998
3,51.513459000000005,-0.136049
3,51.513431,-0.13614
3,51.513402,-0.136228
3,51.512593,-0.134999
1,51.512584999999994,-0.134793
2,51.512555,-0.13489600000000002
1,51.512521,-0.135
1,51.513137,-0.133483
1,51.513228000000005,-0.13326500000000002
2,51.513152000000005,-0.133296
1,51.513258,-0.132933
1,51.513544,-0.133998
1,51.513626,-0.134042
2,51.513637,-0.134156
2,51.513524,-0.13409100000000002
1,51.51382,-0.134272
1,51.513723999999996,-0.13422
1,51.513704,-0.134704
1,51.513831,-0.13478199999999999
1,51.513915000000004,-0.13501
1,51.513597,-0.13492300000000002
1,51.514032,-0.13488499999999998
5,51.513891,-0.134212
1,51.513758,-0.134135
1,51.514065,-0.134364
2,51.514146000000004,-0.134447
2,51.514201,-0.134479
1,51.51423,-0.134658
1,51.514319,-0.13436700000000001
1,51.514377,-0.134179
1,51.514357000000004,-0.13416
2,51.514382,-0.134069
2,51.514402000000004,-0.13408499999999998
5,51.514522,-0.133821
1,51.514497,-0.133922
1,51.514472,-0.13385
1,51.514503999999995,-0.133725
1,51.514546,-0.133745
4,51.514561,-0.133676
1,51.514594,-0.13356300000000002
2,51.514581,-0.133467
1,51.514606,-0.133393
1,51.515834000000005,-0.134474
1,51.515195,-0.135259
1,51.515149,-0.13539500000000002
1,51.514818,-0.136022
3,51.514843,-0.136804
1,51.514914000000005,-0.13658299999999998
1,51.514496,-0.135653
2,51.514743,-0.135578
1,51.514466999999996,-0.13485999999999998
1,51.514453,-0.13469
1,51.514845,-0.134818
1,51.514389,-0.135704
1,51.514399,-0.135561
2,51.514334999999996,-0.135649
1,51.514224,-0.135415
1,51.51422,-0.135576
2,51.514145,-0.135357
3,51.514108,-0.135475
2,51.514359000000006,-0.13622599999999999
1,51.514326000000004,-0.136328
1,51.514544,-0.136222
1,51.514569,-0.13611700000000002
1,51.514586,-0.13602999999999998
1,51.514612,-0.136266
2,51.514575,-0.13642100000000001
3,51.514507,-0.136935
3,51.514274,-0.136931
1,51.514293,-0.136799
1,51.514058,-0.13677999999999998
3,51.514148,-0.136696
1,51.513961,-0.136712
1,51.514027,-0.136123
1,51.514076,-0.135958
1,51.514096,-0.135883
2,51.514134000000006,-0.13578800000000002
2,51.514033000000005,-0.135849
4,51.513996,-0.136008
5,51.51396,-0.136099
2,51.513945,-0.13617
5,51.513821,-0.135485
5,51.513999,-0.135374
3,51.513795,-0.13558199999999998
3,51.513766,-0.135679
1,51.513726,-0.13581400000000002
5,51.513692,-0.135905
4,51.513672,-0.135992
4,51.513603,-0.136217
1,51.513482,-0.136579
4,51.513458,-0.136675
1,51.513428999999995,-0.136764
3,51.513404,-0.136877
2,51.513359,-0.136953
1,51.513378,-0.13723
2,51.513855,-0.136651
1,51.513875,-0.13650299999999999
1,51.513565,-0.13736700000000002
2,51.513616,-0.13742200000000002
3,51.513742,-0.137472
1,51.513918,-0.1383
1,51.513771999999996,-0.137363
4,51.513502,-0.137995
2,51.513712,-0.138139
2,51.513644,-0.138239
1,51.513711,-0.138272
5,51.514061,-0.13808299999999998
3,51.514748,-0.13791199999999998
2,51.514794,-0.137707
3,51.514526000000004,-0.13710799999999998
2,51.514706,-0.13706500000000002
1,51.512311,-0.138474
1,51.511998,-0.138123
1,51.511856,-0.137762
